Product Name,Price
Asus VivoBook 14 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412FA-EK361T Thin and Light Lap...,"₹35,990"
HP Pavilion x360 Core i3 8th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14-dh0107TU 2 in 1 Laptop,"₹44,990"
Asus VivoBook S Series Core i5 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) S430FA-EB039T Thin...,"₹49,990"
Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A A1466,"₹71,990"
Asus ZenBook Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) UX430UA-GV573T Thin and Light Laptop,"₹45,990"
Asus VivoBook 14 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412FA-EK363T Thin and Light Lap...,"₹35,990"
Asus VivoBook 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) X543UB-DM582T Laptop,"₹44,760"
Asus VivoBook 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) X543UB-DM581T Laptop,"₹44,760"
Asus VivoBook 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X543UA-DM341T Laptop,"₹37,591"
Lenovo Ideapad S340 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) S340-14IIL Thin and Light Lap...,"₹41,990"
Lenovo Ideapad S145 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) S145-15IIL Laptop,"₹38,990"
Asus VivoBook 14 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) X412FJ-EK...,"₹59,990"
Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) X412FA-EK230T Thin and Light Lapt...,"₹49,990"
Acer Swift 3 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) SF314-55G Thin and Ligh...,"₹52,990"
Lenovo Ideapad S340 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 81VV ideapad S340 -1...,"₹56,990"
Lenovo IdeaPad Gaming 3i Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NV...,"₹69,990"
Asus ZenBook 14 Ryzen 5 Quad Core 2nd Gen - (8 GB/512 GB SSD/Windows 10 Home) UM431DA-AM581TS Thin and...,"₹56,990"
Asus VivoBook 14 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412FA-EK362T Thin and Light Lap...,"₹35,990"
Lenovo Ideapad S340 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) S340-14IIL Thin and Light Lapto...,"₹40,990"
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,"₹56,990"
Acer Aspire 5 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) A515-55 Laptop,"₹51,990"
HP Pavilion Ryzen 7 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce...,"₹74,990"
HP Pavilion x360 14 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14-dh1007TU 2 in 1 Laptop,"₹50,990"
Asus Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X509JB-EJ591T Laptop,"₹50,990"
